epoch,loss_train,loss_val,th_best,best_fbeta
65,0.1410944739835603,0.2126024059951305,0.46,0.7029587626457214
66,0.1315458434820175,0.2018719124297301,0.24,0.7209993004798889
67,0.1307514131920678,0.1897274819513162,0.59,0.7348864078521729
68,0.1250635148797716,0.2075439070661862,0.31,0.7095742225646973
69,0.1219935087221009,0.2129958838224411,0.4,0.7018214464187622
70,0.1246923184394836,0.1930057145655155,0.38,0.727859616279602
71,0.1216064919318471,0.1996834732592106,0.45,0.722807765007019
72,0.1194947932447706,0.2035523248215516,0.3,0.7148194909095764
73,0.1210724374013287,0.1975990988314152,0.21,0.72280353307724
74,0.119999380324568,0.1985877243181069,0.46,0.7236234545707703
75,0.1256213329093796,0.2102400196095307,0.34,0.7032063603401184
76,0.1222295121635709,0.1992380946874618,0.36,0.7205366492271423
77,0.1194923141385827,0.193620653450489,0.42,0.7321653366088867
78,0.1162733929072107,0.1918270426491896,0.32,0.7339639067649841
79,0.1252394998499325,0.2058393850922584,0.3,0.7138670682907104
80,0.1200416701819215,0.2223243484894434,0.42,0.6951461434364319
81,0.1190738254146916,0.2129428217808405,0.19,0.709051251411438
82,0.1148311122826167,0.2167479867736498,0.35,0.702109158039093
83,0.1293996537157467,0.1960902156929175,0.43,0.7284310460090637
84,0.1194860149281365,0.1970547460019588,0.52,0.7276272773742676
85,0.1176168126293591,0.1983624048531055,0.25,0.7247220873832703
86,0.1136012040504387,0.1946307765940825,0.34,0.730180561542511
87,0.1138539807498455,0.1944482306639353,0.28,0.7299895882606506
88,0.1135795419131006,0.2166054445008436,0.31,0.6975958943367004
89,0.1125891298481396,0.2091713421046734,0.25,0.7130475640296936
90,0.1182840689803872,0.2136288695037365,0.35,0.7070412039756775
91,0.1130797562003135,0.2028313383460044,0.18,0.720434308052063
92,0.1098156327222074,0.1918192505836486,0.46,0.7336629629135132
93,0.1099771335295268,0.1861582261820634,0.35,0.7429344654083252
94,0.1085232897954327,0.1942052483558654,0.26,0.7326765656471252
95,0.1084156334400177,0.1880508087575435,0.26,0.7442744970321655
96,0.1085874568138803,0.1905802796284357,0.42,0.7381331920623779
97,0.1099074873328209,0.200260912378629,0.3,0.7255854606628418
98,0.1214886110595294,0.1967654352386792,0.24,0.7243727445602417
99,0.108381272469248,0.2029996757706006,0.41,0.7185426950454712
100,0.10701284804514476,0.1934943603972594,0.19,0.7370516061782837
