epoch,loss_train,loss_val,th_best,best_fbeta
112,0.0746600476599165,0.0707726627272569,0.36,0.6683748364448547
113,0.0746639039686748,0.0715672884262719,0.36,0.6618881225585938
114,0.0714863014274409,0.0724474222920203,0.42,0.664706289768219
115,0.0735671320185065,0.0796501255136425,0.38,0.6382935047149658
116,0.0750925291702151,0.0738633493813922,0.45,0.6630812883377075
117,0.0734714571865541,0.0723007535404068,0.32,0.6560574769973755
118,0.0734028896476541,0.1343915143950005,0.23,0.4925150871276855
119,0.0734703884486641,0.0721542596564454,0.32,0.6572354435920715
120,0.0742327926999756,0.0746142922000864,0.39,0.6496322751045227
121,0.0727051692030259,0.0707588475197553,0.38,0.6691847443580627
122,0.0715236478511776,0.0751798363812899,0.47,0.6611601114273071
123,0.0718767863512039,0.0711734566711268,0.42,0.6663314700126648
124,0.0737084962853363,0.0686612831333936,0.34,0.6708283424377441
125,0.0716808086154716,0.0708626007061388,0.38,0.6701552271842957
126,0.0706627636615719,0.0807368683044688,0.46,0.6494508385658264
127,0.0694012558726327,0.0723117812520871,0.33,0.6603187918663025
128,0.0702975465623395,0.0765091787897429,0.37,0.6531595587730408
129,0.0711537797057202,0.0704096460367663,0.32,0.6705015301704407
130,0.0692837520103369,0.0820825275475696,0.34,0.6341683864593506
131,0.0696765859105757,0.0796273894986863,0.33,0.6459808349609375
132,0.0725804725236126,0.0740019040087522,0.34,0.656784176826477
133,0.0704178860570703,0.079752199414928,0.45,0.6377578377723694
134,0.0689032680594495,0.0738210145510354,0.41,0.6734026670455933
135,0.0712251568106668,0.0720143685654058,0.29,0.6704955101013184
136,0.070038931045149,0.0712644853076692,0.33,0.6715325117111206
137,0.0704385946265288,0.0717830097271224,0.43,0.6659760475158691
138,0.0714908390385763,0.0719082191018229,0.33,0.6661325693130493
139,0.068500502976988,0.0775311618917069,0.35,0.6534984111785889
140,0.0701899251820785,0.0695313814774913,0.35,0.6706589460372925
141,0.0674499021896294,0.0739107430612636,0.32,0.6520112156867981
142,0.0690374490618705,0.0839893715298276,0.28,0.6386299133300781
143,0.0680979684793523,0.0688302020021414,0.37,0.6764469146728516
144,0.0694813469850591,0.0722250400142649,0.33,0.6604427099227905
145,0.0669801400229334,0.0750029389825412,0.4,0.6451128721237183
146,0.0700474388578108,0.0730340900373155,0.32,0.669538676738739
147,0.0705661367358905,0.0715350597086599,0.36,0.6721889972686768
148,0.0691283480876258,0.0916283744687246,0.4,0.5946362614631653
149,0.0674323393777012,0.0715494612389701,0.34,0.6583343148231506
150,0.06756852020110403,0.0759334758050361,0.37,0.6591054797172546
